"","ensembl","tissue_TMM","nCPM_1_TMM","nCPM_mid_placenta_TMM","nCPM_ratio_TMM","tissue_DESq","nCPM_1_DESq","nCPM_mid_placenta_DESq","nCPM_ratio_DESq","hgnc_symbol","description"
"23","ENSG00000006555","female_placenta_early",3.08643113261441,0.387001090831006,7.97525176476099,"female_placenta_early",3.41323955859934,0.398342165699922,8.56861224470671,"TTC22","tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067]"
"24","ENSG00000143001","female_placenta_early",1.14627868325972,0.125879114571604,9.10618641671237,"female_placenta_early",1.22417624528884,0.125294972558327,9.77035407162059,"TMEM61","transmembrane protein 61 [Source:HGNC Symbol;Acc:HGNC:27296]"
"25","ENSG00000187889","female_placenta_early",4.2025246520845,0.383846314019493,10.9484564488252,"female_placenta_early",4.74984583509307,0.398267443813431,11.9262719282627,"FYB2","FYN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:27295]"
"26","ENSG00000021852","female_placenta_early",2.85337807810818,0.0540781737979415,52.7639503650694,"female_placenta_early",3.19751882624313,0.0531801171755421,60.1262087424225,"C8B","complement C8 beta chain [Source:HGNC Symbol;Acc:HGNC:1353]"
"27","ENSG00000118473","female_placenta_early",2.37788690793206,0.758226980776709,3.13611486826308,"female_placenta_early",2.52967738295521,0.793803296611209,3.18678115063838,"SGIP1","SH3GL interacting endocytic adaptor 1 [Source:HGNC Symbol;Acc:HGNC:25412]"
"28","ENSG00000116717","female_placenta_early",43.4636427852276,6.06844373988667,7.16223873009644,"female_placenta_early",48.9291045513453,6.1651326458125,7.93642365255175,"GADD45A","growth arrest and DNA damage inducible alpha [Source:HGNC Symbol;Acc:HGNC:4095]"
"29","ENSG00000116761","female_placenta_early",3.07834665860314,0.685689139580354,4.48942017732278,"female_placenta_early",3.33216409068648,0.705916380230011,4.72033824969574,"CTH","cystathionine gamma-lyase [Source:HGNC Symbol;Acc:HGNC:2501]"
"30","ENSG00000117069","female_placenta_early",11.1003275631358,0.28762893149174,38.5925278989349,"female_placenta_early",12.2778420001721,0.278000439787375,44.1648294138047,"ST6GALNAC5","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:19342]"
"31","ENSG00000154027","female_placenta_early",1.61017957623894,0.481363572991082,3.34503827581646,"female_placenta_early",1.67584021724437,0.487753317461011,3.43583561044324,"AK5","adenylate kinase 5 [Source:HGNC Symbol;Acc:HGNC:365]"
"32","ENSG00000162676","female_placenta_early",1.47759314994192,0.308358057262816,4.79180976510873,"female_placenta_early",1.62201777937121,0.314266975841016,5.16127338875011,"GFI1","growth factor independent 1 transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4237]"
"33","ENSG00000198691","female_placenta_early",36.9308017468134,3.46142600935899,10.6692448854778,"female_placenta_early",40.9898737496708,3.53224399527949,11.604485365238,"ABCA4","ATP binding cassette subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:34]"
"34","ENSG00000117600","female_placenta_early",9.0871668945547,0.721052301073283,12.6026459953439,"female_placenta_early",10.1344180086671,0.733968354317674,13.8077043091162,"PLPPR4","phospholipid phosphatase related 4 [Source:HGNC Symbol;Acc:HGNC:23496]"
"35","ENSG00000099260","female_placenta_early",46.2617930619225,11.1318919145754,4.15578891862489,"female_placenta_early",50.6526745144831,11.2728182951751,4.49334613476056,"PALMD","palmdelphin [Source:HGNC Symbol;Acc:HGNC:15846]"
"36","ENSG00000116299","female_placenta_early",58.7666212954284,0.64083472051085,91.7032417478594,"female_placenta_early",67.6875510851898,0.648268895782106,104.412769956405,"KIAA1324","endosome-lysosome associated apoptosis and autophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:29618]"
"37","ENSG00000134184","female_placenta_early",12.9436724566062,3.37287346565561,3.83758020821283,"female_placenta_early",12.2110440486582,3.50814173825998,3.4807727166448,"GSTM1","glutathione S-transferase mu 1 [Source:HGNC Symbol;Acc:HGNC:4632]"
"38","ENSG00000134201","female_placenta_early",2.10008932820656,0.479578768712905,4.37902898379506,"female_placenta_early",2.31732976894807,0.466291274290437,4.96970433871916,"GSTM5","glutathione S-transferase mu 5 [Source:HGNC Symbol;Acc:HGNC:4637]"
"39","ENSG00000177301","female_placenta_early",1.22803886521358,0.114181293398525,10.7551668812104,"female_placenta_early",1.33352266330167,0.127515866053536,10.4576999284294,"KCNA2","potassium voltage-gated channel subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:6220]"
"40","ENSG00000064886","female_placenta_early",18.8013119495264,3.64061529587591,5.16432262722857,"female_placenta_early",20.1080778055763,3.52139465363908,5.71025965090173,"CHI3L2","chitinase 3 like 2 [Source:HGNC Symbol;Acc:HGNC:1933]"
"41","ENSG00000134216","female_placenta_early",1.34545625363644,0.0401873289882625,33.4796137864601,"female_placenta_early",1.53328631136489,0.049863736786229,30.7495268142106,"CHIA","chitinase acidic [Source:HGNC Symbol;Acc:HGNC:17432]"
"42","ENSG00000171385","female_placenta_early",22.562569030078,2.34733446750902,9.61199579454107,"female_placenta_early",25.5171656704362,2.35887493008203,10.817515309957,"KCND3","potassium voltage-gated channel subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:6239]"
"43","ENSG00000116824","female_placenta_early",4.58901684161179,0.332489879662479,13.8019745030142,"female_placenta_early",5.16461372275695,0.304397146284067,16.9666956008098,"CD2","CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639]"
"44","ENSG00000174827","female_placenta_early",3.08190781125316,0.248360806813288,12.408994199999,"female_placenta_early",3.52959049812827,0.240934651781731,14.6495760241487,"PDZK1","PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:8821]"
"45","ENSG00000198483","female_placenta_early",1.73895585102396,0.466919421509039,3.72431681124726,"female_placenta_early",1.96052864239121,0.47161566164723,4.15704736255704,"ANKRD35","ankyrin repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:26323]"
"46","ENSG00000143365","female_placenta_early",15.9013241709365,0.246193182952475,64.5888077819201,"female_placenta_early",17.859857997643,0.242384001196862,73.6841454446385,"RORC","RAR related orphan receptor C [Source:HGNC Symbol;Acc:HGNC:10260]"
"47","ENSG00000188015","female_placenta_early",3.6890062084108,0.374628804828754,9.847097075456,"female_placenta_early",4.05786983918527,0.365186255106881,11.1117814058956,"S100A3","S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:HGNC:10493]"
"48","ENSG00000189334","female_placenta_early",1.37589875922222,0.247796644291753,5.55253184785768,"female_placenta_early",1.53735738551978,0.247577370025012,6.20960383157986,"S100A14","S100 calcium binding protein A14 [Source:HGNC Symbol;Acc:HGNC:18901]"
"49","ENSG00000160678","female_placenta_early",18.6741616963315,4.96823204696218,3.75871366711822,"female_placenta_early",20.874779640951,5.09864363739033,4.09418290932674,"S100A1","S100 calcium binding protein A1 [Source:HGNC Symbol;Acc:HGNC:10486]"
"50","ENSG00000169418","female_placenta_early",54.3849044686862,10.248546793565,5.30659668772105,"female_placenta_early",58.8875376371329,10.3835897930553,5.67121186514107,"NPR1","natriuretic peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:7943]"
"51","ENSG00000185499","female_placenta_early",8.46054883654621,0.367839279847678,23.000667139327,"female_placenta_early",9.56812196697446,0.3626014254099,26.3874361667449,"MUC1","mucin 1, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7508]"
"52","ENSG00000143627","female_placenta_early",1.36939149928106,0.0153665756614427,89.1149420307799,"female_placenta_early",1.27780960294078,0.01514408504941,84.376811063311,"PKLR","pyruvate kinase L/R [Source:HGNC Symbol;Acc:HGNC:9020]"
"53","ENSG00000027869","female_placenta_early",5.194831542549,0.517123704075523,10.04562641706,"female_placenta_early",5.73552468201598,0.510190898093662,11.2419188649717,"SH2D2A","SH2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:10821]"
"54","ENSG00000198400","female_placenta_early",4.78075662229782,0.303806671970098,15.7361804837794,"female_placenta_early",5.25880227368928,0.284228707645096,18.5020095867857,"NTRK1","neurotrophic receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:8031]"
"55","ENSG00000163554","female_placenta_early",14.1713775442164,4.23247713952536,3.34824668321909,"female_placenta_early",13.1982524529852,4.34145407431989,3.04005345376198,"SPTA1","spectrin alpha, erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11272]"
"56","ENSG00000163564","female_placenta_early",1.95877754532726,0.601472816964697,3.2566351962706,"female_placenta_early",2.157737195497,0.627755946944508,3.43722302592179,"PYHIN1","pyrin and HIN domain family member 1 [Source:HGNC Symbol;Acc:HGNC:28894]"
"57","ENSG00000181036","female_placenta_early",1.03134759051601,0.0713425863523035,14.4562685942309,"female_placenta_early",1.16302128259371,0.0708030128879587,16.426155260287,"FCRL6","Fc receptor like 6 [Source:HGNC Symbol;Acc:HGNC:31910]"
"58","ENSG00000122223","female_placenta_early",1.07593691005844,0.178017522240293,6.0439944142471,"female_placenta_early",1.19030538321368,0.178569757537136,6.66577252290965,"CD244","CD244 molecule [Source:HGNC Symbol;Acc:HGNC:18171]"
"59","ENSG00000162747","female_placenta_early",24.061651277933,3.07473839216538,7.8255930128051,"female_placenta_early",22.0891536164121,3.03141279680699,7.28675211758648,"FCGR3B","Fc fragment of IgG receptor IIIb [Source:HGNC Symbol;Acc:HGNC:3620]"
"60","ENSG00000198574","female_placenta_early",5.65249638081285,0.222906833114212,25.3581117359316,"female_placenta_early",6.3024832084972,0.211786100614806,29.7587197186282,"SH2D1B","SH2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:30416]"
"61","ENSG00000117152","female_placenta_early",2.62220614249846,0.375568156152548,6.98197144657114,"female_placenta_early",2.9705223058809,0.362827827019174,8.18714024854527,"RGS4","regulator of G protein signaling 4 [Source:HGNC Symbol;Acc:HGNC:10000]"
"62","ENSG00000143248","female_placenta_early",63.9351209218506,12.4615942460462,5.13057315617028,"female_placenta_early",71.796956762721,12.730410621393,5.6397989741249,"RGS5","regulator of G protein signaling 5 [Source:HGNC Symbol;Acc:HGNC:10001]"
"63","ENSG00000198821","female_placenta_early",7.0108489633605,0.345967828252283,20.2644534862592,"female_placenta_early",7.8299178222334,0.334770910156903,23.3888835160845,"CD247","CD247 molecule [Source:HGNC Symbol;Acc:HGNC:1677]"
"64","ENSG00000143185","female_placenta_early",2.89925464430263,0.168215005206398,17.2354103651174,"female_placenta_early",3.26682949052443,0.160037739243882,20.412869526644,"XCL2","X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10646]"
"65","ENSG00000143184","female_placenta_early",4.22345966919021,1.10849642349809,3.81007965353845,"female_placenta_early",4.69322098870371,1.12749244889139,4.16252986289915,"XCL1","X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10645]"
"66","ENSG00000117560","female_placenta_early",3.06831159708916,0.083394728549937,36.7926324653943,"female_placenta_early",3.42689328721802,0.0761697879532276,44.9901907213175,"FASLG","Fas ligand [Source:HGNC Symbol;Acc:HGNC:11936]"
"67","ENSG00000198797","female_placenta_early",15.4950625171951,0.541177672337807,28.6321171571228,"female_placenta_early",16.9222114353447,0.495356903837588,34.1616545651153,"BRINP2","BMP/retinoic acid inducible neural specific 2 [Source:HGNC Symbol;Acc:HGNC:13746]"
"68","ENSG00000000971","female_placenta_early",23.2855498719584,6.9198486940583,3.36503743094158,"female_placenta_early",25.5700496541013,6.23539721247587,4.10078921723549,"CFH","complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]"
"69","ENSG00000116833","female_placenta_early",7.72935288034721,1.10675831783863,6.9837766346692,"female_placenta_early",8.32982032311075,1.15896497763522,7.18729252725748,"NR5A2","nuclear receptor subfamily 5 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7984]"
"70","ENSG00000143851","female_placenta_early",5.38554541503925,0.836960415611631,6.43464770207038,"female_placenta_early",5.98429121501288,0.848193503647382,7.055337242362,"PTPN7","protein tyrosine phosphatase non-receptor type 7 [Source:HGNC Symbol;Acc:HGNC:9659]"
"71","ENSG00000174567","female_placenta_early",15.3427417547112,3.95538865879155,3.8789466922825,"female_placenta_early",14.1110363619724,3.93970497114044,3.58174951305748,"GOLT1A","golgi transport 1A [Source:HGNC Symbol;Acc:HGNC:24766]"
"72","ENSG00000174514","female_placenta_early",14.7247779531106,2.43397509795744,6.04968307418898,"female_placenta_early",17.0875244634474,2.45331861731583,6.96506533755604,"MFSD4A","major facilitator superfamily domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25433]"
"73","ENSG00000196188","female_placenta_early",4.92707655783214,0.111025239190128,44.3779864269839,"female_placenta_early",4.59010914115231,0.109642684879314,41.8642533809231,"CTSE","cathepsin E [Source:HGNC Symbol;Acc:HGNC:2530]"
"74","ENSG00000263961","female_placenta_early",3.57615166556374,0.236610061610381,15.1141149333391,"female_placenta_early",4.06341756539452,0.240668608399181,16.8838702829694,"RHEX","regulator of hemoglobinization and erythroid cell expansion [Source:HGNC Symbol;Acc:HGNC:25341]"
"75","ENSG00000143479","female_placenta_early",5.01109760279503,1.39394305315333,3.59490840853154,"female_placenta_early",5.33768531428187,1.43547309472134,3.71841543663209,"DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3 [Source:HGNC Symbol;Acc:HGNC:3094]"
"76","ENSG00000162896","female_placenta_early",69.5832297593122,0.374959015383699,185.575561339969,"female_placenta_early",80.1232280427581,0.352434487331435,227.342189606459,"PIGR","polymeric immunoglobulin receptor [Source:HGNC Symbol;Acc:HGNC:8968]"
"77","ENSG00000182795","female_placenta_early",3.39994162648243,0.460743298336457,7.37925356431257,"female_placenta_early",3.82306706231981,0.483697644936027,7.90383642001284,"C1orf116","chromosome 1 open reading frame 116 [Source:HGNC Symbol;Acc:HGNC:28667]"
"78","ENSG00000123838","female_placenta_early",51.3253576211933,0.306346033993468,167.540467072891,"female_placenta_early",58.0565682686037,0.295268536173417,196.622942020839,"C4BPA","complement component 4 binding protein alpha [Source:HGNC Symbol;Acc:HGNC:1325]"
"79","ENSG00000196878","female_placenta_early",90.2143137949772,14.7950671613554,6.09759407044912,"female_placenta_early",101.282234056942,15.0441809628662,6.73231957970584,"LAMB3","laminin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6490]"
"80","ENSG00000123689","female_placenta_early",15.0156855162627,3.33172925077698,4.50687447449728,"female_placenta_early",16.750679711369,3.45638077313026,4.84630624079036,"G0S2","G0/G1 switch 2 [Source:HGNC Symbol;Acc:HGNC:30229]"
"81","ENSG00000009790","female_placenta_early",3.61159008048015,0.886420937660426,4.07435105268654,"female_placenta_early",3.96604561285083,0.909254323061414,4.36186610529093,"TRAF3IP3","TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766]"
"82","ENSG00000143469","female_placenta_early",5.73329358087657,0.111663944271127,51.3441793436544,"female_placenta_early",6.58334865609891,0.12210558836779,53.9152117777725,"SYT14","synaptotagmin 14 [Source:HGNC Symbol;Acc:HGNC:23143]"
"83","ENSG00000143473","female_placenta_early",6.1210437386776,0.82025178849202,7.46239608929198,"female_placenta_early",6.72707045900544,0.762601437208695,8.82121397991084,"KCNH1","potassium voltage-gated channel subfamily H member 1 [Source:HGNC Symbol;Acc:HGNC:6250]"
"84","ENSG00000082482","female_placenta_early",1.82128793503304,0.0505262581293423,36.0463648499503,"female_placenta_early",2.00194595246065,0.0525378281149534,38.1048479598427,"KCNK2","potassium two pore domain channel subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:6277]"
"85","ENSG00000196660","female_placenta_early",3.55008192496311,0.438936619069438,8.08791468000418,"female_placenta_early",3.31365097673038,0.436036871566889,7.59947424818192,"SLC30A10","solute carrier family 30 member 10 [Source:HGNC Symbol;Acc:HGNC:25355]"
"86","ENSG00000243709","female_placenta_early",3.31109922173464,0.304809125087345,10.8628612112115,"female_placenta_early",3.76279526521637,0.309089410293022,12.1738084188946,"LEFTY1","left-right determination factor 1 [Source:HGNC Symbol;Acc:HGNC:6552]"
"87","ENSG00000203685","female_placenta_early",6.80452835076184,0.917497983744057,7.4163959717867,"female_placenta_early",7.65622915585126,0.949348608259805,8.06471836503288,"STUM","stum, mechanosensory transduction mediator homolog [Source:HGNC Symbol;Acc:HGNC:30491]"
"88","ENSG00000168243","female_placenta_early",4.64556341646984,0.746533010115106,6.22285063557143,"female_placenta_early",4.94501450687267,0.733314967221916,6.7433704859541,"GNG4","G protein subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:4407]"
"89","ENSG00000184731","female_placenta_early",7.25346202263764,0.284136360537788,25.5281021017829,"female_placenta_early",8.4800182105292,0.258234658808337,32.8384201007778,"FAM110C","family with sequence similarity 110 member C [Source:HGNC Symbol;Acc:HGNC:33340]"
"90","ENSG00000118004","female_placenta_early",23.6102163475706,5.48699814886884,4.30293863912418,"female_placenta_early",24.5946362578081,5.53281592062044,4.44522944747638,"COLEC11","collectin subfamily member 11 [Source:HGNC Symbol;Acc:HGNC:17213]"
"91","ENSG00000205795","female_placenta_early",18.9624593910465,0.187762800592428,100.991566653332,"female_placenta_early",21.6797273649291,0.18409566745107,117.763376320039,"CYS1","cystin 1 [Source:HGNC Symbol;Acc:HGNC:18525]"
"92","ENSG00000196208","female_placenta_early",55.0970064741806,11.1432284709517,4.94443837509104,"female_placenta_early",61.0308025991262,10.7894283106623,5.65653719936343,"GREB1","growth regulating estrogen receptor binding 1 [Source:HGNC Symbol;Acc:HGNC:24885]"
"93","ENSG00000143869","female_placenta_early",72.3520281933905,3.24017970866293,22.3296343718067,"female_placenta_early",81.479488729897,3.17405591295654,25.6704642149801,"GDF7","growth differentiation factor 7 [Source:HGNC Symbol;Acc:HGNC:4222]"
"94","ENSG00000138028","female_placenta_early",1.14827590527832,0.214704207493973,5.34817607293771,"female_placenta_early",1.25332805967499,0.215531838950603,5.81504832778899,"CGREF1","cell growth regulator with EF-hand domain 1 [Source:HGNC Symbol;Acc:HGNC:16962]"
"95","ENSG00000157992","female_placenta_early",3.28928009874761,0.995597601798271,3.30382485133194,"female_placenta_early",3.3838048009386,1.01076501240307,3.34776605780377,"KRTCAP3","keratinocyte associated protein 3 [Source:HGNC Symbol;Acc:HGNC:28943]"
"96","ENSG00000115226","female_placenta_early",10.725203170497,2.57450235934717,4.16593254675309,"female_placenta_early",11.6228167544551,2.60630002464855,4.45950836225096,"FNDC4","fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:HGNC:20239]"
"97","ENSG00000189350","female_placenta_early",1.63778788120168,0.493991242954652,3.31541885521243,"female_placenta_early",1.71190799771091,0.502370738670341,3.4076586591049,"TOGARAM2","TOG array regulator of axonemal microtubules 2 [Source:HGNC Symbol;Acc:HGNC:33715]"
"98","ENSG00000158089","female_placenta_early",2.38971956335009,0.44631265461725,5.35436210160671,"female_placenta_early",2.64783479740439,0.466542735149072,5.67543892106334,"GALNT14","polypeptide N-acetylgalactosaminyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:22946]"
"99","ENSG00000115828","female_placenta_early",17.7459985567072,5.73744607689024,3.09301356716641,"female_placenta_early",18.0226124357428,5.65594873788278,3.18648793880146,"QPCT","glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]"
"100","ENSG00000162878","female_placenta_early",58.2038522978702,15.1836738242785,3.83331813969838,"female_placenta_early",64.520884225149,15.5626107283761,4.14589077316602,"PKDCC","protein kinase domain containing, cytoplasmic [Source:HGNC Symbol;Acc:HGNC:25123]"
"101","ENSG00000138079","female_placenta_early",6.55848701476421,0.104899066282755,62.5218817209091,"female_placenta_early",7.43212856656075,0.115749988694554,64.2084604100737,"SLC3A1","solute carrier family 3 member 1 [Source:HGNC Symbol;Acc:HGNC:11025]"
"102","ENSG00000170577","female_placenta_early",1.19450894085488,0.124551990279737,9.59044442543293,"female_placenta_early",1.33548558322721,0.126004767246151,10.5986909258626,"SIX2","SIX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:10888]"
"103","ENSG00000119888","female_placenta_early",45.0976899756501,1.37695964720068,32.7516424082089,"female_placenta_early",50.3366738905797,1.36467276331389,36.8855268777733,"EPCAM","epithelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:11529]"
"104","ENSG00000075340","female_placenta_early",5.21877572716378,1.37997819412077,3.78178129871743,"female_placenta_early",4.97703888703947,1.3994019462582,3.55654706665755,"ADD2","adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]"
"105","ENSG00000124374","female_placenta_early",31.1405548946839,3.8400405399673,8.10943389023416,"female_placenta_early",33.7384928001955,3.9250653732879,8.59565117814429,"PAIP2B","poly(A) binding protein interacting protein 2B [Source:HGNC Symbol;Acc:HGNC:29200]"
"106","ENSG00000115523","female_placenta_early",308.974688754436,5.03575114084399,61.3562267301898,"female_placenta_early",346.003863616599,4.5355985766613,76.2862625006148,"GNLY","granulysin [Source:HGNC Symbol;Acc:HGNC:4414]"
"107","ENSG00000168874","female_placenta_early",19.5971105304504,2.79139402654879,7.02054613002084,"female_placenta_early",21.6979628180718,2.80895425548042,7.72456965995011,"ATOH8","atonal bHLH transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24126]"
"108","ENSG00000115085","female_placenta_early",5.29500905846693,0.381929308156233,13.8638458620226,"female_placenta_early",5.88684979710178,0.38693784273912,15.2139417417252,"ZAP70","zeta chain of T cell receptor associated protein kinase 70 [Source:HGNC Symbol;Acc:HGNC:12858]"
"109","ENSG00000170500","female_placenta_early",26.8832052833065,5.62801794219314,4.77667369923675,"female_placenta_early",29.6810567422838,5.79918890920668,5.11813931344136,"LONRF2","LON peptidase N-terminal domain and ring finger 2 [Source:HGNC Symbol;Acc:HGNC:24788]"
"110","ENSG00000115598","female_placenta_early",3.06448800696106,0.334109230927582,9.17211415695751,"female_placenta_early",3.4050123192786,0.337440388505402,10.0907076783551,"IL1RL2","interleukin 1 receptor like 2 [Source:HGNC Symbol;Acc:HGNC:5999]"
